,date,name,qty,amt,S1,S2,S3,S4,dis_qty,inv_qty,ml_qty,auto_qty,ml_o_qty,auto_o_qty,HyperDisplayQty,S0,Frequency,Q_auto,ML_auto,autoMAPE,mlMAPE
2134,2023-08-19,Цай Хаан1ш жижиглэнгийн  ууттай MNG,3.0,1047.0,14.929251700680272,15.084183673469388,16.8,18.05442176870748,12,0.0,5.9878794816294825,13.431165845648604,41.915156371406376,94.01816091954022,7.0,14.661316431621632,7,139.6131643162163,52.87879481629483,inf,inf
2135,2023-08-20,Цай Хаан1ш жижиглэнгийн  ууттай MNG,2.0,698.0,14.9578231292517,14.53826530612245,16.36190476190476,17.55374149659864,12,0.0,6.086996312511018,13.868075117370893,42.608974187577125,97.07652582159625,7.0,14.535826800569861,7,138.35826800569862,53.86996312511018,inf,inf
2136,2023-08-21,Цай Хаан1ш жижиглэнгийн  ууттай MNG,13.0,4537.0,15.672108843537416,14.974489795918368,16.518367346938774,17.398639455782313,12,0.0,20.34325387112887,14.67681818181818,142.4027770979021,102.73772727272727,7.0,15.235535948348687,7,145.35535948348686,196.4325387112887,inf,inf
2137,2023-08-22,Цай Хаан1ш жижиглэнгийн  ууттай MNG,27.0,9183.0,15.710204081632654,16.308673469387756,17.13469387755102,18.285714285714285,12,0.0,18.57881701631701,16.206976744186047,130.05171911421908,113.44883720930233,7.0,15.581773073068511,7,148.81773073068513,178.7881701631701,inf,inf
2138,2023-08-23,Цай Хаан1ш жижиглэнгийн  ууттай MNG,26.0,8894.0,15.55374149659864,15.943877551020408,16.9156462585034,18.02312925170068,12,0.0,17.953751720501728,16.35084249084249,125.6762620435121,114.45589743589741,7.0,15.376867094539183,7,146.76867094539182,172.53751720501728,inf,inf
2139,2023-08-24,Цай Хаан1ш жижиглэнгийн  ууттай MNG,16.0,5404.0,15.372789115646258,16.543367346938776,17.04625850340136,16.974149659863947,12,0.0,11.51154906204906,15.168273809523807,80.58084343434342,106.17791666666665,7.0,15.745046228895532,7,150.45046228895532,108.11549062049059,inf,inf
2140,2023-08-25,Цай Хаан1ш жижиглэнгийн  ууттай MNG,8.0,2792.0,15.26530612244898,17.84438775510204,17.368707482993198,17.110204081632652,12,0.0,12.703392246642252,14.277053009883195,88.92374572649577,99.93937106918237,7.0,16.119909278119643,7,154.19909278119644,120.03392246642252,inf,inf
2141,2023-08-26,Цай Хаан1ш жижиглэнгийн  ууттай MNG,4.0,1396.0,14.526530612244898,18.372448979591837,18.077551020408162,16.771428571428572,12,0.0,7.78909226884227,14.676968160045082,54.523645881895895,102.73877712031558,7.0,16.109548055289284,7,154.09548055289284,70.8909226884227,inf,inf
2142,2023-08-27,Цай Хаан1ш жижиглэнгийн  ууттай MNG,9.0,2991.0,14.52108843537415,17.413265306122447,17.722448979591835,16.295238095238094,12,0.0,8.11980122655123,13.800728291316524,56.83860858585861,96.60509803921568,7.0,15.846281330600203,7,151.46281330600203,74.1980122655123,inf,inf
2143,2023-08-28,Цай Хаан1ш жижиглэнгийн  ууттай MNG,23.0,8027.0,14.834013605442177,17.489795918367346,17.538775510204083,16.059863945578233,12,0.0,24.822962010212,13.872578397212544,173.760734071484,97.1080487804878,7.0,16.113925395980147,7,154.13925395980147,241.22962010211998,inf,inf
2144,2023-08-29,Цай Хаан1ш жижиглэнгийн  ууттай MNG,16.0,5464.0,14.99047619047619,18.147959183673468,17.810884353741496,16.789115646258505,12,0.0,17.68948154623156,13.788333333333334,123.8263708236209,96.51833333333335,7.0,16.269061056351227,7,155.69061056351228,169.8948154623156,inf,inf
2145,2023-08-30,Цай Хаан1ш жижиглэнгийн  ууттай MNG,21.0,7089.0,14.844897959183674,17.95408163265306,18.337414965986394,16.80544217687075,12,0.0,15.877504745254743,13.933720930232557,111.1425332167832,97.5360465116279,7.0,16.268657657687427,7,155.68657657687427,151.77504745254743,inf,inf
2146,2023-08-31,Цай Хаан1ш жижиглэнгийн  ууттай MNG,12.0,4188.0,14.685714285714285,17.895408163265305,18.759183673469387,15.402721088435374,12,0.0,12.070605699855705,14.441498127340823,84.49423989898993,101.09048689138577,7.0,16.818518357612454,7,161.18518357612453,113.70605699855705,inf,inf
2147,2023-09-01,Цай Хаан1ш жижиглэнгийн  ууттай MNG,10.0,3370.0,14.94829931972789,18.767857142857142,18.68027210884354,16.55374149659864,12,0.0,16.01589346764347,12.521346297681376,112.11125427350429,87.64942408376963,7.0,16.8174549229571,7,161.174549229571,153.15893467643468,inf,inf
2148,2023-09-02,Цай Хаан1ш жижиглэнгийн  ууттай MNG,4.0,1396.0,14.956462585034014,18.14030612244898,17.454421768707483,16.8,12,0.0,10.30717193917194,11.24390770741286,72.15020357420359,78.70735395189003,7.0,16.12360513228615,7,154.2360513228615,96.0717193917194,inf,inf
2149,2023-09-03,Цай Хаан1ш жижиглэнгийн  ууттай MNG,10.0,3370.0,14.85578231292517,16.81377551020408,16.625850340136054,16.36190476190476,12,0.0,6.425957320457322,11.192909546593755,44.98170124320126,78.35036682615629,7.0,15.524550780565011,7,148.2455078056501,57.25957320457323,inf,inf
2150,2023-09-04,Цай Хаан1ш жижиглэнгийн  ууттай MNG,15.0,4935.0,15.69795918367347,16.744897959183675,16.64761904761905,16.518367346938774,12,0.0,18.26950635475636,11.263673469387754,127.88654448329451,78.84571428571428,7.0,16.05134808853119,7,153.51348088531188,175.6950635475636,inf,inf
2151,2023-09-05,Цай Хаан1ш жижиглэнгийн  ууттай MNG,28.0,9532.0,16.005442176870748,17.397959183673468,16.929251700680272,17.13469387755102,12,0.0,16.424291042291046,12.044402018872065,114.97003729603732,84.31081413210445,7.0,16.360617673462905,7,156.60617673462906,157.24291042291046,inf,inf
2152,2023-09-06,Цай Хаан1ш жижиглэнгийн  ууттай MNG,16.0,5434.0,15.727891156462585,18.56377551020408,16.797278911564625,16.9156462585034,12,0.0,14.934522560772562,12.12070221637042,104.54165792540793,84.84491551459294,7.0,16.539686419890888,7,158.39686419890887,142.3452256077256,inf,inf
2153,2023-09-07,Цай Хаан1ш жижиглэнгийн  ууттай MNG,19.0,6631.0,16.266666666666666,19.400510204081634,16.737414965986396,17.04625850340136,12,0.0,16.75275210900211,12.143174603174602,117.26926476301477,85.00222222222222,7.0,17.10137039076146,7,164.0137039076146,160.52752109002108,inf,inf
2154,2023-09-08,Цай Хаан1ш жижиглэнгийн  ууттай MNG,23.0,7667.0,16.804081632653062,19.607142857142858,16.51156462585034,17.368707482993198,12,0.0,18.974835775335777,11.757114427860696,132.82385042735044,82.29980099502487,7.0,17.354717217609274,7,166.54717217609274,182.74835775335777,inf,inf
2155,2023-09-09,Цай Хаан1ш жижиглэнгийн  ууттай MNG,4.0,1396.0,17.25170068027211,18.005102040816325,15.751020408163265,18.077551020408162,12,0.0,9.282327894327894,12.189874686716792,64.97629526029526,85.32912280701754,7.0,16.782559099503427,7,160.82559099503428,85.82327894327894,inf,inf
2156,2023-09-10,Цай Хаан1ш жижиглэнгийн  ууттай MNG,6.0,2094.0,17.3265306122449,15.650510204081632,14.579591836734695,17.722448979591835,12,0.0,8.138303488178492,12.236445753559156,56.96812441724944,85.6551202749141,7.0,15.99109716203386,7,152.91097162033861,74.38303488178492,inf,inf
2157,2023-09-11,Цай Хаан1ш жижиглэнгийн  ууттай MNG,8.0,2792.0,17.785034013605443,15.39795918367347,14.428571428571429,17.538775510204083,12,0.0,15.75730401542902,13.07344262295082,110.30112810800314,91.51409836065574,7.0,16.249741569422742,7,155.4974156942274,150.5730401542902,inf,inf
2158,2023-09-12,Цай Хаан1ш жижиглэнгийн  ууттай MNG,21.0,7179.0,17.91156462585034,16.346938775510203,14.92517006802721,17.810884353741496,12,0.0,18.576475024975014,13.370923117850491,130.0353251748251,93.59646182495344,7.0,16.647618995654174,7,159.47618995654173,178.76475024975014,inf,inf
2159,2023-09-13,Цай Хаан1ш жижиглэнгийн  ууттай MNG,14.0,4886.0,17.629931972789116,16.247448979591837,14.771428571428572,18.337414965986394,12,0.0,17.137742479742474,13.561428571428571,119.96419735819732,94.93,7.0,16.267318761085086,7,155.67318761085085,164.37742479742474,inf,inf
2160,2023-09-14,Цай Хаан1ш жижиглэнгийн  ууттай MNG,39.0,13071.0,17.52108843537415,14.954081632653061,14.040816326530612,18.759183673469387,12,0.0,20.650832042957045,12.358691983122364,144.55582430069933,86.51084388185654,7.0,15.622597467185308,7,149.22597467185307,199.50832042957046,inf,inf
2161,2023-09-15,Цай Хаан1ш жижиглэнгийн  ууттай MNG,19.0,6511.0,17.857142857142858,13.681122448979592,13.30748299319728,18.68027210884354,12,0.0,15.892694597069593,13.543809523809523,111.24886217948715,94.80666666666666,7.0,15.42385415892504,7,147.23854158925042,151.92694597069593,inf,inf
2162,2023-09-16,Цай Хаан1ш жижиглэнгийн  ууттай MNG,20.0,6620.0,16.889795918367348,13.275510204081632,13.168707482993197,17.454421768707483,12,0.0,10.891411949161954,15.254216791979948,76.23988364413368,106.77951754385964,7.0,14.82761971044556,7,141.2761971044556,101.91411949161954,inf,inf
2163,2023-09-17,Цай Хаан1ш жижиглэнгийн  ууттай MNG,4.0,1396.0,16.250340136054422,12.75,13.017687074829931,16.625850340136054,12,0.0,7.818719638204936,16.67243070362473,54.73103746743455,116.70701492537312,7.0,14.37013171225937,7,136.7013171225937,71.18719638204936,inf,inf
2164,2023-09-18,Цай Хаан1ш жижиглэнгийн  ууттай MNG,58.0,19462.0,17.13061224489796,12.693877551020408,12.953741496598639,16.64761904761905,12,0.0,37.091790764790765,16.484559270516716,259.6425353535354,115.39191489361701,7.0,14.954612818648217,7,142.54612818648218,363.91790764790767,inf,inf
2165,2023-09-19,Цай Хаан1ш жижиглэнгийн  ууттай MNG,43.0,14557.0,16.72517006802721,13.51530612244898,13.606802721088435,16.929251700680272,12,0.0,32.21876010101009,18.421006036217307,225.53132070707062,128.94704225352115,7.0,14.96647727788375,7,142.6647727788375,315.18760101010093,inf,inf
2166,2023-09-20,Цай Хаан1ш жижиглэнгийн  ууттай MNG,26.0,8594.0,16.21360544217687,13.35204081632653,13.53061224489796,16.797278911564625,12,0.0,37.65136582861582,19.44152002522863,263.55956080031075,136.0906401766004,7.0,14.576140833297519,7,138.76140833297518,369.51365828615826,inf,inf
2167,2023-09-21,Цай Хаан1ш жижиглэнгийн  ууттай MNG,24.0,8256.0,16.503401360544217,13.395408163265307,13.814965986394558,16.737414965986396,12,0.0,21.078163752913746,20.661800486618,147.5471462703962,144.63260340632598,7.0,14.86932879394645,7,141.69328793946448,203.78163752913747,inf,inf
2168,2023-09-22,Цай Хаан1ш жижиглэнгийн  ууттай MNG,25.0,8545.0,16.197278911564627,12.96938775510204,13.795918367346939,16.51156462585034,12,0.0,33.74972051559551,20.20372549019608,236.24804360916858,141.42607843137256,7.0,14.588991542562972,7,138.88991542562974,330.49720515595516,inf,inf
2169,2023-09-23,Цай Хаан1ш жижиглэнгийн  ууттай MNG,19.0,6511.0,15.198639455782313,13.339285714285714,13.812244897959184,15.751020408163265,12,0.0,13.814611915861915,20.41115646258503,96.7022834110334,142.8780952380952,7.0,14.148257999234936,7,134.48257999234937,131.14611915861914,inf,inf
2170,2023-09-24,Цай Хаан1ш жижиглэнгийн  ууттай MNG,25.0,8305.0,14.236734693877551,12.880102040816327,13.606802721088435,14.579591836734695,12,0.0,15.322468448218444,21.19290508149568,107.25727913752911,148.35033557046978,7.0,13.571926506044747,7,128.71926506044747,146.22468448218444,inf,inf
2171,2023-09-25,Цай Хаан1ш жижиглэнгийн  ууттай MNG,36.0,12204.0,14.963265306122448,12.60204081632653,13.706122448979592,14.428571428571429,12,0.0,36.50937977300477,21.27924812030075,255.56565841103338,148.95473684210526,7.0,14.065599976907311,7,133.6559997690731,358.09379773004764,inf,inf
2172,2023-09-26,Цай Хаан1ш жижиглэнгийн  ууттай MNG,30.0,10230.0,14.93061224489796,13.857142857142858,14.208163265306123,14.92517006802721,12,0.0,36.15522274947275,21.984905335628223,253.08655924630924,153.89433734939757,7.0,14.408861830967576,7,137.08861830967575,354.5522274947275,inf,inf
2173,2023-09-27,Цай Хаан1ш жижиглэнгийн  ууттай MNG,40.0,13810.0,14.731972789115646,13.732142857142858,14.3578231292517,14.771428571428572,12,0.0,33.889890151515154,23.377254901960782,237.22923106060608,163.64078431372548,7.0,14.31667229174068,7,136.1667229174068,331.8989015151515,inf,inf
2174,2023-09-28,Цай Хаан1ш жижиглэнгийн  ууттай MNG,30.0,10170.0,14.893877551020408,14.454081632653061,14.453061224489796,14.040816326530612,12,0.0,33.96300747863248,25.70804170188785,237.74105235042734,179.95629191321495,7.0,14.889252343379212,7,141.89252343379212,332.63007478632477,inf,inf
2175,2023-09-29,Цай Хаан1ш жижиглэнгийн  ууттай MNG,23.0,8027.0,15.046258503401361,14.494897959183673,14.69795918367347,13.30748299319728,12,0.0,35.19183066933069,27.259825072886294,246.34281468531483,190.81877551020406,7.0,15.335214486367086,7,146.35214486367084,344.91830669330693,inf,inf
3476,2023-08-01,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,8.0,2792.0,16.402721088435374,14.01530612244898,16.19455782312925,13.6,12,0.0,16.71147494172494,11.733333333333333,116.98032459207458,82.13333333333333,7.0,16.488633116511913,7,157.88633116511915,160.1147494172494,inf,inf
3477,2023-08-02,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,22.0,7678.0,16.34013605442177,16.647959183673468,17.80952380952381,13.269387755102041,12,0.0,22.55552222777223,11.6,157.8886555944056,81.2,7.0,18.141318422170468,7,174.41318422170468,218.5552222777223,inf,inf
3478,2023-08-03,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,6.0,2094.0,16.37687074829932,16.581632653061224,17.802721088435373,13.122448979591837,12,0.0,22.882183435845203,12.466666666666669,160.17528405091642,87.26666666666668,7.0,18.212508225685298,7,175.12508225685298,221.82183435845204,inf,inf
3479,2023-08-04,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,16.0,5314.0,16.2,17.48469387755102,18.05170068027211,13.11156462585034,12,0.0,17.708568542568543,12.0,123.9599797979798,84.0,7.0,18.561757342555158,7,178.61757342555157,170.08568542568543,inf,inf
3480,2023-08-05,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,17.0,5933.0,15.457142857142857,17.836734693877553,18.05442176870748,13.062585034013605,12,0.0,8.345709679209682,12.2,58.41996775446777,85.39999999999999,7.0,18.215900512064007,7,175.15900512064007,76.45709679209682,inf,inf
3481,2023-08-06,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,4.0,1396.0,15.17687074829932,17.775510204081634,17.55374149659864,12.631292517006802,12,0.0,7.987511377511378,0.0,55.912579642579644,0.0,7.0,18.034611957665444,7,173.34611957665444,72.87511377511379,inf,inf
3482,2023-08-07,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,14.0,4886.0,16.05442176870748,17.4515306122449,17.398639455782313,12.476190476190476,12,0.0,11.276562437562443,0.0,78.9359370629371,0.0,7.0,18.539191425752414,7,178.39191425752415,105.76562437562444,inf,inf
3483,2023-08-08,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,11.0,3839.0,16.006802721088434,18.71938775510204,18.285714285714285,13.289795918367346,12,0.0,13.558099234099236,0.0,94.90669463869466,0.0,7.0,18.93168363168363,7,182.3168363168363,128.58099234099237,inf,inf
3484,2023-08-09,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,18.0,6282.0,16.008163265306123,21.456632653061224,18.02312925170068,14.92108843537415,12,0.0,11.927300338550335,0.0,83.49110236985234,0.0,7.0,18.980931193394653,7,182.80931193394653,112.27300338550336,inf,inf
3485,2023-08-10,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,17.0,5933.0,16.021768707482995,18.632653061224488,16.974149659863947,14.628571428571428,12,0.0,16.41449933399933,0.0,114.90149533799531,0.0,7.0,17.70131453474247,7,170.01314534742468,157.1449933399933,inf,inf
3486,2023-08-11,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,22.0,7558.0,16.14965986394558,18.95408163265306,17.110204081632652,15.210884353741497,12,0.0,18.12566286491286,0.0,126.87964005439002,0.0,7.0,17.70100154551982,7,170.0100154551982,174.25662864912863,inf,inf
3487,2023-08-12,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,12.0,4068.0,15.484353741496598,18.181122448979593,16.771428571428572,15.472108843537415,12,0.0,8.258481462981464,0.0,57.80937024087025,0.0,7.0,16.751429691556538,7,160.51429691556538,75.58481462981464,inf,inf
3488,2023-08-13,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,12.0,4188.0,15.54829931972789,17.071428571428573,16.295238095238094,15.58095238095238,12,0.0,9.000183205683207,0.0,63.00128243978245,0.0,7.0,16.240022412387937,7,155.40022412387935,83.00183205683207,inf,inf
3489,2023-08-14,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,25.0,8545.0,15.931972789115646,16.132653061224488,16.059863945578233,15.531972789115645,12,0.0,21.336068729516096,0.0,149.3524811066127,0.0,7.0,16.156668883390775,7,154.56668883390776,206.36068729516097,inf,inf
3490,2023-08-15,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,12.0,4188.0,15.874829931972789,17.716836734693878,16.789115646258505,16.19455782312925,12,0.0,19.498674866799863,0.0,136.49072406759905,0.0,7.0,16.62256574544461,7,159.2256574544461,187.98674866799863,inf,inf
3491,2023-08-16,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,30.0,10080.0,15.382312925170067,17.443877551020407,16.80544217687075,17.80952380952381,12,0.0,20.74810889110889,0.0,145.2367622377622,0.0,7.0,15.705742244949926,7,150.05742244949926,200.48108891108888,inf,inf
3492,2023-08-17,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,13.0,4537.0,15.54421768707483,15.081632653061224,15.402721088435374,17.802721088435373,12,0.0,22.40913245088245,0.0,156.86392715617714,0.0,7.0,14.795491852071361,7,140.95491852071362,217.0913245088245,inf,inf
3493,2023-08-18,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,13.0,4537.0,15.533333333333333,15.283163265306122,16.55374149659864,18.05170068027211,12,0.0,17.563138999889,0.0,122.941972999223,0.0,7.0,15.077815865342217,7,143.77815865342217,168.63138999888997,inf,inf
3494,2023-08-19,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,8.0,2792.0,14.929251700680272,15.084183673469388,16.8,18.05442176870748,12,0.0,9.004196359196358,0.0,63.02937451437451,0.0,7.0,14.661316431621632,7,139.6131643162163,83.04196359196358,inf,inf
3495,2023-08-20,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,7.0,2323.0,14.9578231292517,14.53826530612245,16.36190476190476,17.55374149659864,12,0.0,10.065029942279947,0.0,70.45520959595963,0.0,7.0,14.535826800569861,7,138.35826800569862,93.65029942279948,inf,inf
3496,2023-08-21,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,22.0,7558.0,15.672108843537416,14.974489795918368,16.518367346938774,17.398639455782313,12,0.0,19.32993093018092,13.430476190476188,135.30951651126645,94.01333333333332,7.0,15.235535948348687,7,145.35535948348686,186.29930930180922,inf,inf
3497,2023-08-22,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,26.0,8954.0,15.710204081632654,16.308673469387756,17.13469387755102,18.285714285714285,12,0.0,22.794955086580075,14.313333333333333,159.56468560606052,100.19333333333333,7.0,15.581773073068511,7,148.81773073068513,220.94955086580075,inf,inf
3498,2023-08-23,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,21.0,7329.0,15.55374149659864,15.943877551020408,16.9156462585034,18.02312925170068,12,0.0,17.5292691891442,14.048333333333334,122.70488432400938,98.33833333333334,7.0,15.376867094539183,7,146.76867094539182,168.292691891442,inf,inf
3499,2023-08-24,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,15.0,4995.0,15.372789115646258,16.543367346938776,17.04625850340136,16.974149659863947,12,0.0,15.443017787767785,13.165,108.10112451437449,92.155,7.0,15.745046228895532,7,150.45046228895532,147.43017787767783,inf,inf
3500,2023-08-25,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,15.0,5235.0,15.26530612244898,17.84438775510204,17.368707482993198,17.110204081632652,12,0.0,16.5706525974026,12.54285714285714,115.9945681818182,87.79999999999997,7.0,16.119909278119643,7,154.19909278119644,158.706525974026,inf,inf
3501,2023-08-26,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,8.0,2792.0,14.526530612244898,18.372448979591837,18.077551020408162,16.771428571428572,12,0.0,9.13048656898657,12.406666666666666,63.913405982905985,86.84666666666666,7.0,16.109548055289284,7,154.09548055289284,84.3048656898657,inf,inf
3502,2023-08-27,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,19.0,6511.0,14.52108843537415,17.413265306122447,17.722448979591835,16.295238095238094,12,0.0,11.06416366966367,11.59529761904762,77.44914568764568,81.16708333333335,7.0,15.846281330600203,7,151.46281330600203,103.6416366966367,inf,inf
3503,2023-08-28,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,50.0,16910.0,14.834013605442177,17.489795918367346,17.538775510204083,16.059863945578233,12,0.0,30.556296758796748,11.626616541353382,213.89407731157723,81.38631578947367,7.0,16.113925395980147,7,154.13925395980147,298.5629675879675,inf,inf
3504,2023-08-29,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,23.0,7757.0,14.99047619047619,18.147959183673468,17.810884353741496,16.789115646258505,12,0.0,21.34570393495393,13.27390476190476,149.41992754467753,92.91733333333332,7.0,16.269061056351227,7,155.69061056351228,206.45703934953931,inf,inf
3505,2023-08-30,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,18.0,6282.0,14.844897959183674,17.95408163265306,18.337414965986394,16.80544217687075,12,0.0,22.399312992563,13.18512315270936,156.795190947941,92.29586206896552,7.0,16.268657657687427,7,155.68657657687427,216.99312992563,inf,inf
3506,2023-08-31,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,24.0,8226.0,14.685714285714285,17.895408163265305,18.759183673469387,15.402721088435374,12,0.0,24.831053529803533,13.475467980295566,173.81737470862473,94.32827586206896,7.0,16.818518357612454,7,161.18518357612453,241.31053529803535,inf,inf
3507,2023-09-01,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,23.0,8027.0,14.94829931972789,18.767857142857142,18.68027210884354,16.55374149659864,12,0.0,29.08960411810412,0.0,203.62722882672884,0.0,7.0,16.8174549229571,7,161.174549229571,283.8960411810412,inf,inf
3508,2023-09-02,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,10.0,3490.0,14.956462585034014,18.14030612244898,17.454421768707483,16.8,12,0.0,13.720892912642917,13.679523809523808,96.04625038850043,95.75666666666666,7.0,16.12360513228615,7,154.2360513228615,130.20892912642915,inf,inf
3509,2023-09-03,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,2.0,698.0,14.85578231292517,16.81377551020408,16.625850340136054,16.36190476190476,12,0.0,12.473453504828507,13.778095238095236,87.31417453379954,96.44666666666666,7.0,15.524550780565011,7,148.2455078056501,117.73453504828507,inf,inf
3510,2023-09-04,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,11.0,3839.0,15.69795918367347,16.744897959183675,16.64761904761905,16.518367346938774,12,0.0,19.549138944388936,14.020952380952382,136.84397261072255,98.14666666666668,7.0,16.05134808853119,7,153.51348088531188,188.49138944388937,inf,inf
3511,2023-09-05,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,13.0,4537.0,16.005442176870748,17.397959183673468,16.929251700680272,17.13469387755102,12,0.0,17.79941206016206,14.86654761904762,124.59588442113441,104.06583333333333,7.0,16.360617673462905,7,156.60617673462906,170.99412060162058,inf,inf
3512,2023-09-06,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,5.0,1745.0,15.727891156462585,18.56377551020408,16.797278911564625,16.9156462585034,12,0.0,17.649310530972297,15.747359307359307,123.54517371680608,110.23151515151515,7.0,16.539686419890888,7,158.39686419890887,169.49310530972298,inf,inf
3513,2023-09-07,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,17.0,5933.0,16.266666666666666,19.400510204081634,16.737414965986396,17.04625850340136,12,0.0,13.714781787656788,16.025800865800864,96.00347251359752,112.18060606060605,7.0,17.10137039076146,7,164.0137039076146,130.14781787656787,inf,inf
3514,2023-09-08,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,37.0,12373.0,16.804081632653062,19.607142857142858,16.51156462585034,17.368707482993198,12,0.0,18.19102910161733,19.77809523809524,127.33720371132132,138.4466666666667,7.0,17.354717217609274,7,166.54717217609274,174.91029101617332,inf,inf
3515,2023-09-09,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,12.0,4188.0,17.25170068027211,18.005102040816325,15.751020408163265,18.077551020408162,12,0.0,9.027723970473971,22.50190476190476,63.1940677933178,157.51333333333332,7.0,16.782559099503427,7,160.82559099503428,83.27723970473971,inf,inf
